date,time,node,role,site,utilization_pct,latency_ms,jitter_ms,packet_loss_pct,errors,bgp_events,ospf_events,route_changes,tunnel_state,tunnel_loss_pct,tunnel_latency_ms,rekey_count,flow_bytes,flow_packets,application_type,voice_latency_ms,video_packet_loss,erp_response_time_ms,database_latency_ms,application_traffic_drop_pct,severity,affected_nodes,affected_sites,affected_service,fault_id,network_state,future_fault_type,time_to_impact_minutes,recovery_time_minutes
2024-01-03,02:08:00,ce-hub1,CE,hub1,30.4,11.855,1.314,0.0083,1,0,0,0,1,0.0529,9.287,0,19128453,49986,WEB,15.41,0.3844,53.24,1.731,0.3191,low,"[""ce-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:08:00,pe-dc1,PE,dc1,38.03,5.469,1.581,0.0203,1,1,0,0,1,0.1014,7.018,0,23073598,35686,ERP,20.37,0.0372,83.645,1.89,0.5992,low,"[""pe-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:08:00,pe-hub1,PE,hub1,32.73,5.588,2.547,0.1857,2,0,0,0,1,0.1014,5.324,0,42785751,27034,ERP,18.498,0.4267,82.329,8.961,0.8495,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:09:00,ce-br5,CE,branch5,39.02,11.48,2.574,0.1974,2,0,0,0,1,0.0766,4.333,0,30682047,28248,ERP,17.183,0.0623,194.297,9.714,0.1634,medium,"[""ce-br5""]","[""branch5""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:09:00,ce-dc1,CE,dc1,26.35,9.229,2.397,0.1289,0,0,0,0,1,0.0588,7.565,0,3646303,28288,DATABASE,23.745,0.0556,91.738,9.683,0.9129,low,"[""ce-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:09:00,ce-hub2,CE,hub2,21.65,2.239,1.945,0.2279,0,0,0,0,1,0.1842,4.972,0,5194073,32857,DATABASE,26.135,0.4668,59.748,6.789,0.5172,medium,"[""ce-hub2""]","[""hub2""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:09:00,p-core1,P,dc1,27.54,6.561,1.885,0.1051,1,0,0,1,1,0.1384,8.987,0,14512292,14590,DATABASE,14.548,0.4254,175.869,2.923,0.424,low,"[""p-core1""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:09:00,p-core2,P,dc1,40.45,3.457,2.964,0.0836,1,0,0,3,1,0.0045,6.963,0,26002807,45047,DATABASE,16.532,0.2839,149.451,5.439,0.7498,low,"[""p-core2""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:10:00,ce-hub1,CE,hub1,45.02,7.766,1.04,0.1841,1,0,0,0,1,0.1276,9.872,0,22953077,20928,VIDEO,19.561,0.3291,144.427,3.944,0.5362,low,"[""ce-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:10:00,p-core1,P,dc1,31.75,6.715,2.615,0.024,0,0,0,0,1,0.1415,7.643,0,3896470,21252,VIDEO,15.275,0.339,134.624,5.183,0.583,low,"[""p-core1""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:10:00,pe-dc1,PE,dc1,34.85,5.16,1.855,0.085,1,0,0,0,1,0.0164,8.247,0,40743534,40371,ERP,18.675,0.0406,84.731,9.99,0.1023,low,"[""pe-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:10:00,pe-dc2,PE,dc1,16.16,4.958,1.011,0.1421,1,0,0,0,1,0.1794,6.481,0,28510322,23321,VOICE,26.786,0.1963,147.315,2.928,0.6262,low,"[""pe-dc2""]","[""dc1""]","[""VOICE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:10:00,pe-hub1,PE,hub1,16.08,10.974,2.959,0.2294,1,1,0,0,1,0.0798,4.395,0,2858348,10006,DATABASE,19.129,0.2205,151.858,1.334,0.588,medium,"[""pe-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:11:00,ce-br2,CE,branch2,45.82,9.568,2.575,0.0081,0,1,0,0,1,0.0696,8.634,0,3709306,33797,VOICE,14.849,0.3947,108.037,2.563,0.3498,low,"[""ce-br2""]","[""branch2""]","[""VOICE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:11:00,ce-br4,CE,branch4,35.43,2.426,1.124,0.2914,0,0,0,0,1,0.103,7.601,0,7134974,28787,WEB,16.061,0.253,189.349,6.356,0.9084,medium,"[""ce-br4""]","[""branch4""]","[""WEB""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:11:00,ce-br5,CE,branch5,40.72,3.992,2.802,0.1224,0,0,0,0,1,0.0367,7.982,0,28905771,39957,DATABASE,24.899,0.4818,158.451,1.69,0.9945,low,"[""ce-br5""]","[""branch5""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:11:00,pe-dc2,PE,dc1,31.86,6.782,2.526,0.0756,1,0,1,0,1,0.1452,8.093,0,5324140,19348,ERP,29.894,0.3411,133.679,3.034,0.6823,low,"[""pe-dc2""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:11:00,pe-hub1,PE,hub1,49.23,9.342,2.94,0.0273,0,0,0,0,1,0.1804,5.659,0,4161230,7331,ERP,18.893,0.2072,65.526,7.484,0.7187,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:12:00,ce-br4,CE,branch4,16.12,8.162,2.646,0.0069,0,0,0,0,1,0.1074,2.254,0,41244146,6691,VIDEO,14.467,0.0289,119.416,7.102,0.6877,low,"[""ce-br4""]","[""branch4""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:12:00,ce-br5,CE,branch5,27.29,3.208,2.212,0.1823,1,0,0,0,1,0.1386,6.318,0,34461126,15582,ERP,14.54,0.4411,81.557,6.705,0.18,low,"[""ce-br5""]","[""branch5""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:12:00,ce-dc1,CE,dc1,34.3,6.542,1.027,0.0882,1,0,0,1,1,0.0263,8.966,0,46856531,19858,ERP,13.932,0.0739,180.27,3.092,0.1151,low,"[""ce-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:12:00,ce-hub1,CE,hub1,29.77,11.734,1.091,0.2796,3,0,0,0,1,0.0134,8.607,0,47249449,10873,VIDEO,14.007,0.3724,54.052,1.946,0.3803,medium,"[""ce-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:12:00,pe-hub2,PE,hub2,49.99,9.328,1.327,0.207,0,0,1,0,1,0.195,3.24,0,48973661,40827,VOICE,19.094,0.2407,63.372,3.951,0.8231,low,"[""pe-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:13:00,ce-br1,CE,branch1,38.15,3.828,0.602,0.2805,0,0,0,0,1,0.085,2.438,0,38110528,41587,VOICE,12.57,0.0734,139.297,9.738,0.8325,low,"[""ce-br1""]","[""branch1""]","[""VOICE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:13:00,ce-br2,CE,branch2,15.32,6.696,2.623,0.2291,1,0,0,0,1,0.0696,5.123,0,1106919,23769,WEB,18.468,0.4164,107.663,7.653,0.2344,low,"[""ce-br2""]","[""branch2""]","[""WEB""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:13:00,ce-br5,CE,branch5,49.52,7.393,1.296,0.019,0,0,0,0,1,0.0334,7.391,0,6365091,40826,VIDEO,27.163,0.061,129.788,7.972,0.0751,low,"[""ce-br5""]","[""branch5""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:13:00,ce-hub2,CE,hub2,33.03,7.991,2.664,0.1153,0,0,0,0,1,0.0767,6.324,0,10921173,10267,DATABASE,24.27,0.4108,166.902,8.398,0.0834,low,"[""ce-hub2""]","[""hub2""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:13:00,p-core1,P,dc1,32.63,2.873,2.219,0.0087,1,0,0,0,1,0.1408,7.322,0,35556904,12587,WEB,22.947,0.3379,110.092,7.231,0.2654,low,"[""p-core1""]","[""dc1""]","[""WEB""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:14:00,ce-br3,CE,branch3,16.53,4.291,2.475,0.1321,0,0,0,0,1,0.1869,2.59,0,24833852,30273,VIDEO,24.002,0.1562,197.294,6.95,0.3044,low,"[""ce-br3""]","[""branch3""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:14:00,ce-br4,CE,branch4,32.34,7.852,1.456,0.0371,0,0,0,0,1,0.1389,3.707,0,22856789,22933,DATABASE,24.662,0.1393,91.757,6.984,0.5431,low,"[""ce-br4""]","[""branch4""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:14:00,ce-dc1,CE,dc1,41.71,2.504,2.458,0.2761,0,0,0,1,1,0.1845,9.231,0,8493946,6924,WEB,29.097,0.3659,191.217,8.812,0.6711,medium,"[""ce-dc1""]","[""dc1""]","[""WEB""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:14:00,p-core2,P,dc1,38.66,2.002,1.512,0.1031,1,0,1,0,1,0.1356,4.533,0,5661426,20010,VIDEO,20.442,0.0906,72.823,6.211,0.4239,low,"[""p-core2""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:14:00,pe-hub1,PE,hub1,23.37,8.737,2.27,0.2258,0,0,0,0,1,0.0393,8.707,0,19450403,9751,WEB,19.827,0.2036,105.277,3.607,0.6473,low,"[""pe-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:15:00,ce-br2,CE,branch2,49.31,11.581,1.264,0.2389,1,0,0,0,1,0.162,5.303,0,39177627,40011,VIDEO,16.38,0.4515,80.412,8.295,0.6118,medium,"[""ce-br2""]","[""branch2""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:15:00,ce-br5,CE,branch5,33.36,9.044,2.566,0.177,0,0,0,0,1,0.0771,2.369,0,14989655,26713,VIDEO,23.748,0.4354,144.396,9.712,0.8132,low,"[""ce-br5""]","[""branch5""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:15:00,ce-hub1,CE,hub1,27.19,8.102,2.321,0.2624,0,0,0,0,1,0.0274,3.436,0,6259643,21549,VIDEO,19.497,0.0948,70.897,3.791,0.0405,low,"[""ce-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:15:00,pe-dc1,PE,dc1,29.15,3.425,1.568,0.022,1,1,1,0,1,0.1565,3.636,0,7099817,19322,DATABASE,29.142,0.2612,163.551,9.279,0.2677,low,"[""pe-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:15:00,pe-dc2,PE,dc1,31.53,8.717,2.397,0.2654,0,1,1,0,1,0.0245,9.788,0,38293497,14354,DATABASE,25.726,0.0844,181.49,4.557,0.9458,medium,"[""pe-dc2""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:16:00,ce-br2,CE,branch2,35.14,8.298,1.036,0.0979,0,0,0,0,1,0.1103,4.573,0,18280080,48836,DATABASE,29.33,0.3771,139.938,6.775,0.9774,low,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:16:00,ce-dc1,CE,dc1,36.28,10.828,0.757,0.0219,1,0,0,0,1,0.1933,4.438,0,39099879,14190,DATABASE,26.116,0.1436,175.472,2.29,0.4659,low,"[""ce-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:16:00,p-core1,P,dc1,29.37,11.198,2.701,0.1118,0,0,0,0,1,0.1793,3.684,0,6748698,10276,DATABASE,29.429,0.4083,196.215,2.659,0.6357,low,"[""p-core1""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:16:00,pe-hub1,PE,hub1,35.69,9.916,2.456,0.0417,1,0,0,0,1,0.0083,7.099,0,41153180,28084,ERP,14.411,0.3756,63.756,7.27,0.0106,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:16:00,pe-hub2,PE,hub2,28.49,4.649,1.767,0.2847,2,0,0,0,1,0.171,6.56,0,19720432,48245,VOICE,11.634,0.3698,72.858,1.073,0.5707,medium,"[""pe-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:17:00,ce-br2,CE,branch2,18.27,6.505,1.623,0.1763,1,0,0,0,1,0.1519,7.155,0,9930307,49435,VIDEO,11.705,0.4365,115.698,5.383,0.525,low,"[""ce-br2""]","[""branch2""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:17:00,ce-br4,CE,branch4,31.93,9.641,1.714,0.1052,0,0,0,0,1,0.077,5.568,0,38449174,8459,ERP,27.916,0.2084,129.539,9.681,0.0659,low,"[""ce-br4""]","[""branch4""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:17:00,ce-hub2,CE,hub2,40.89,6.338,0.749,0.1027,0,1,0,0,1,0.0544,8.265,0,23943370,39465,VIDEO,14.191,0.2726,111.577,6.682,0.3015,low,"[""ce-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:17:00,p-core2,P,dc1,47.82,9.412,0.565,0.2762,1,0,0,0,1,0.1419,7.336,0,27118235,21023,ERP,15.004,0.047,83.28,4.497,0.6733,low,"[""p-core2""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:17:00,pe-dc2,PE,dc1,15.8,11.196,2.396,0.0006,0,0,0,0,1,0.194,7.014,0,44475221,49432,ERP,19.377,0.341,155.808,2.695,0.0659,low,"[""pe-dc2""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:18:00,ce-br4,CE,branch4,22.78,9.827,0.914,0.2484,0,0,0,0,1,0.0539,7.461,0,40159146,20363,VIDEO,10.843,0.4625,61.776,6.595,0.8324,low,"[""ce-br4""]","[""branch4""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:18:00,ce-br5,CE,branch5,21.65,8.763,0.741,0.1793,0,0,0,0,1,0.0168,8.171,0,32481847,5696,DATABASE,24.845,0.1028,80.98,4.005,0.3885,low,"[""ce-br5""]","[""branch5""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:18:00,p-core2,P,dc1,15.23,5.587,0.847,0.0947,1,0,0,0,1,0.0006,7.863,0,2064247,30681,DATABASE,11.316,0.4411,104.308,3.439,0.8112,low,"[""p-core2""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:18:00,pe-dc1,PE,dc1,44.59,5.594,1.409,0.1326,0,0,0,0,1,0.0304,6.387,0,46671527,26760,DATABASE,26.009,0.4051,144.119,5.06,0.6741,low,"[""pe-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:18:00,pe-hub1,PE,hub1,38.76,8.123,2.526,0.069,1,0,0,0,1,0.0003,2.955,0,22378359,44720,VIDEO,11.013,0.1917,91.743,9.381,0.8507,low,"[""pe-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:19:00,ce-br3,CE,branch3,30.11,11.343,2.915,0.0163,0,0,0,0,1,0.0181,9.025,0,40952709,44202,DATABASE,21.485,0.437,170.5,3.991,0.9111,low,"[""ce-br3""]","[""branch3""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:19:00,ce-br5,CE,branch5,30.88,6.153,1.866,0.2947,0,0,0,1,1,0.1302,7.261,0,20578254,42240,DATABASE,27.962,0.3328,183.818,7.49,0.8821,medium,"[""ce-br5""]","[""branch5""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:19:00,ce-dc1,CE,dc1,33.07,2.179,0.535,0.0543,1,0,0,0,1,0.0455,9.273,0,1024282,17499,VIDEO,12.861,0.4779,180.604,8.809,0.217,low,"[""ce-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:19:00,p-core1,P,dc1,22.55,5.018,1.283,0.2183,1,0,0,0,1,0.0597,9.575,0,14520237,6564,VIDEO,11.381,0.497,190.023,8.422,0.0515,medium,"[""p-core1""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:19:00,pe-hub2,PE,hub2,38.9,9.062,2.454,0.1345,2,0,0,0,1,0.156,5.414,0,25559449,44884,VIDEO,29.956,0.1837,154.843,8.096,0.3956,low,"[""pe-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:20:00,ce-hub1,CE,hub1,24.08,5.255,1.516,0.2525,0,0,0,0,1,0.0457,4.189,0,46506603,29231,DATABASE,22.05,0.483,92.99,6.202,0.8445,medium,"[""ce-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:20:00,ce-hub2,CE,hub2,31.31,8.23,1.842,0.0103,0,1,0,1,1,0.0049,5.528,0,49213078,12255,VIDEO,12.395,0.3666,66.318,3.7,0.0925,low,"[""ce-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:20:00,p-core2,P,dc1,21.83,7.966,1.017,0.0817,0,1,0,0,1,0.0871,4.546,0,46473292,13584,DATABASE,22.485,0.2219,59.336,8.272,0.223,low,"[""p-core2""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:20:00,pe-dc1,PE,dc1,20.02,2.376,1.561,0.2687,1,0,0,0,1,0.1739,7.085,0,36052008,17469,ERP,22.514,0.3022,143.506,1.913,0.9422,medium,"[""pe-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:20:00,pe-hub1,PE,hub1,18.88,8.299,2.629,0.2561,1,0,0,0,1,0.1751,4.841,0,10240517,3828,WEB,29.595,0.216,54.724,2.757,0.336,low,"[""pe-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,tunnel_failure,70,0
2024-01-03,02:21:00,ce-br1,CE,branch1,25.42,5.273,2.175,0.0133,1,0,0,0,1,0.0569,8.53,0,12148243,7856,DATABASE,27.591,0.0706,115.298,6.737,0.4382,low,"[""ce-br1""]","[""branch1""]","[""DATABASE""]",F000,degrading,tunnel_failure,69,0
2024-01-03,02:21:00,ce-dc1,CE,dc1,24.86,8.965,2.903,0.2369,0,0,0,0,1,0.0825,5.461,0,49102990,46131,VIDEO,29.675,0.4738,102.537,4.197,0.124,medium,"[""ce-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,69,0
2024-01-03,02:21:00,p-core1,P,dc1,46.75,4.854,1.606,0.1715,0,0,1,0,1,0.1668,7.851,0,49308002,2189,WEB,19.869,0.3445,85.06,1.455,0.0107,low,"[""p-core1""]","[""dc1""]","[""WEB""]",F000,degrading,tunnel_failure,69,0
2024-01-03,02:21:00,p-core2,P,dc1,44.12,5.414,2.363,0.111,2,0,0,1,1,0.1768,8.671,0,36846662,4504,WEB,28.773,0.0916,142.541,4.779,0.4,low,"[""p-core2""]","[""dc1""]","[""WEB""]",F000,degrading,tunnel_failure,69,0
2024-01-03,02:21:00,pe-hub1,PE,hub1,43.2,4.164,2.014,0.079,1,0,0,0,1,0.0622,7.158,0,49632254,1969,VOICE,26.013,0.3104,106.688,8.684,0.4497,low,"[""pe-hub1""]","[""hub1""]","[""VOICE""]",F000,degrading,tunnel_failure,69,0
2024-01-03,02:22:00,ce-br4,CE,branch4,16.96,8.19,0.603,0.1187,0,0,0,0,1,0.0103,4.496,0,6495687,4168,VIDEO,14.303,0.1394,89.747,8.952,0.5206,low,"[""ce-br4""]","[""branch4""]","[""VIDEO""]",F000,degrading,tunnel_failure,68,0
2024-01-03,02:22:00,ce-dc1,CE,dc1,36.8,3.09,2.045,0.0694,1,0,0,0,1,0.1013,4.055,0,46014892,40997,VOICE,18.249,0.4379,85.459,1.843,0.6484,low,"[""ce-dc1""]","[""dc1""]","[""VOICE""]",F000,degrading,tunnel_failure,68,0
2024-01-03,02:22:00,ce-hub2,CE,hub2,35.67,3.276,0.824,0.0659,0,0,0,0,1,0.1963,5.553,0,15022734,23651,ERP,28.289,0.3228,168.63,8.236,0.0122,low,"[""ce-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,tunnel_failure,68,0
2024-01-03,02:22:00,p-core2,P,dc1,24.75,7.836,1.118,0.1643,1,0,0,0,1,0.09,8.859,0,19502624,10035,VIDEO,12.947,0.1353,81.481,3.31,0.7786,low,"[""p-core2""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,68,0
2024-01-03,02:22:00,pe-hub1,PE,hub1,40.05,3.952,1.066,0.0523,0,0,0,0,1,0.0469,8.395,0,47324537,47813,ERP,13.612,0.0829,92.749,9.376,0.3962,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,tunnel_failure,68,0
2024-01-03,02:23:00,p-core2,P,dc1,31.69,9.978,0.571,0.156,0,0,0,1,1,0.1225,4.635,0,39513303,8933,ERP,27.382,0.0668,71.439,8.6,0.4522,low,"[""p-core2""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,67,0
2024-01-03,02:23:00,pe-dc1,PE,dc1,47.63,3.034,1.3,0.2956,1,0,0,0,1,0.0728,3.183,0,9272858,32346,DATABASE,29.81,0.3044,75.8,7.733,0.4583,medium,"[""pe-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,tunnel_failure,67,0
2024-01-03,02:23:00,pe-hub1,PE,hub1,21.07,8.868,2.013,0.2439,0,0,0,0,1,0.0697,5.248,0,17138363,11717,DATABASE,11.057,0.2328,166.993,1.093,0.6062,low,"[""pe-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,tunnel_failure,67,0
2024-01-03,02:23:00,pe-hub2,PE,hub2,41.29,10.181,2.76,0.1182,1,0,0,0,1,0.1727,7.054,0,18863993,28366,VOICE,12.168,0.4251,196.912,3.971,0.5267,low,"[""pe-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,tunnel_failure,67,0
2024-01-03,02:24:00,ce-dc1,CE,dc1,48.29,7.482,2.331,0.0794,0,0,0,0,1,0.049,6.401,0,12092685,17708,VIDEO,16.1,0.4683,59.928,1.698,0.8451,low,"[""ce-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,66,0
2024-01-03,02:24:00,ce-hub1,CE,hub1,34.86,9.533,0.691,0.0864,1,0,0,0,1,0.006,6.161,0,23149711,49331,VOICE,28.26,0.3119,128.987,3.488,0.4346,low,"[""ce-hub1""]","[""hub1""]","[""VOICE""]",F000,degrading,tunnel_failure,66,0
2024-01-03,02:24:00,p-core1,P,dc1,32.98,8.105,1.375,0.2519,1,0,0,0,1,0.1454,7.525,0,29719926,16132,ERP,11.41,0.1014,119.358,7.386,0.2444,low,"[""p-core1""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,66,0
2024-01-03,02:24:00,pe-dc1,PE,dc1,15.49,5.743,2.373,0.1959,1,0,0,0,1,0.1965,8.987,0,14749022,35776,VIDEO,14.242,0.3173,53.298,6.703,0.4819,low,"[""pe-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,66,0
2024-01-03,02:24:00,pe-hub2,PE,hub2,32.84,3.73,1.069,0.2828,2,1,0,0,1,0.0023,7.387,0,19100694,4269,ERP,23.182,0.075,109.831,6.598,0.8962,medium,"[""pe-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,tunnel_failure,66,0
2024-01-03,02:25:00,ce-br1,CE,branch1,22.19,7.861,2.532,0.2067,1,0,0,0,1,0.1722,5.207,0,22321100,21455,VIDEO,21.131,0.0253,131.385,8.988,0.8561,medium,"[""ce-br1""]","[""branch1""]","[""VIDEO""]",F000,degrading,tunnel_failure,65,0
2024-01-03,02:25:00,p-core1,P,dc1,46.33,9.697,2.461,0.2709,3,0,0,0,1,0.0279,8.159,0,4536707,16593,VIDEO,24.08,0.076,144.736,1.377,0.9401,medium,"[""p-core1""]","[""dc1""]","[""VIDEO""]",F000,degrading,tunnel_failure,65,0
2024-01-03,02:25:00,pe-dc1,PE,dc1,19.56,10.791,2.75,0.0995,1,0,0,0,1,0.0107,5.236,0,8082320,7670,WEB,10.629,0.3037,81.185,9.507,0.8657,low,"[""pe-dc1""]","[""dc1""]","[""WEB""]",F000,degrading,tunnel_failure,65,0
2024-01-03,02:25:00,pe-hub1,PE,hub1,45.16,4.568,0.68,0.14,1,0,0,0,1,0.0002,8.373,0,11541606,39473,ERP,16.039,0.4886,109.543,8.696,0.3007,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,tunnel_failure,65,0
2024-01-03,02:25:00,pe-hub2,PE,hub2,37.78,8.717,1.946,0.1146,1,0,0,0,1,0.0772,5.423,0,15769294,34623,VOICE,16.398,0.0749,85.538,9.91,0.8113,low,"[""pe-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,tunnel_failure,65,0
2024-01-03,02:26:00,ce-br3,CE,branch3,35.0,9.364,2.984,0.0273,0,0,0,0,1,0.1185,3.466,0,11942512,1509,WEB,10.959,0.2973,109.703,7.487,0.6951,low,"[""ce-br3""]","[""branch3""]","[""WEB""]",F000,degrading,tunnel_failure,64,0
2024-01-03,02:26:00,ce-br4,CE,branch4,21.42,9.715,1.819,0.0828,0,0,0,0,1,0.0174,9.736,0,33242626,6819,DATABASE,27.659,0.3147,65.776,8.703,0.5334,low,"[""ce-br4""]","[""branch4""]","[""DATABASE""]",F000,degrading,tunnel_failure,64,0
2024-01-03,02:26:00,ce-dc1,CE,dc1,38.54,10.022,1.92,0.2632,0,0,0,0,1,0.019,8.176,0,39723314,8656,WEB,23.645,0.3359,121.682,7.324,0.5775,medium,"[""ce-dc1""]","[""dc1""]","[""WEB""]",F000,degrading,tunnel_failure,64,0
2024-01-03,02:26:00,p-core1,P,dc1,34.41,10.392,1.921,0.011,0,0,0,0,1,0.01,9.34,0,32110225,28608,ERP,17.581,0.2681,101.075,2.503,0.139,low,"[""p-core1""]","[""dc1""]","[""ERP""]",F000,degrading,tunnel_failure,64,0
2024-01-03,02:26:00,p-core2,P,dc1,28.35,6.1,2.306,0.0116,0,0,1,0,1,0.0438,2.69,0,39182716,34055,WEB,26.075,0.4243,129.612,6.109,0.1738,low,"[""p-core2""]","[""dc1""]","[""WEB""]",F000,degrading,tunnel_failure,64,0
2024-01-03,02:27:00,ce-br2,CE,branch2,19.08,4.789,2.746,0.1098,0,0,1,0,1,0.0311,5.853,0,25589432,38244,ERP,25.069,0.385,96.057,7.807,0.5305,low,"[""ce-br2""]","[""branch2""]","[""ERP""]",F000,degrading,tunnel_failure,63,0
